Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
WP:WP5407~15q11q13 copy number variation,15q11q13 copy number variation,15q11q13 copy number variation,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,57,76.77192982456141,0.02481370806686319
WP:WP5373~Osteoarthritic chondrocyte hypertrophy,Osteoarthritic chondrocyte hypertrophy,Osteoarthritic chondrocyte hypertrophy,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,50,87.52,0.02481370806686319
WP:WP5347~IL26 signaling,IL26 signaling,IL26 signaling,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,46,95.1304347826087,0.02481370806686319
WP:WP5272~LDL influence on CD14 and TLR4,LDL influence on CD14 and TLR4,LDL influence on CD14 and TLR4,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,23,190.2608695652174,0.02481370806686319
WP:WP5144~NRP1 triggered signaling in pancreatic cancer ,NRP1 triggered signaling in pancreatic cancer ,NRP1 triggered signaling in pancreatic cancer ,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,53,82.56603773584906,0.02481370806686319
WP:WP5113~Antiviral and anti inflammatory effects of Nrf2 on SARS CoV 2 pathway,Antiviral and anti inflammatory effects of Nrf2 on SARS CoV 2 pathway,Antiviral and anti inflammatory effects of Nrf2 on SARS CoV 2 pathway,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,32,136.75,0.02481370806686319
WP:WP4496~Signal transduction through IL1R,Signal transduction through IL1R,Signal transduction through IL1R,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,33,132.6060606060606,0.02481370806686319
WP:WP288~Nod like receptor NLR signaling,Nod like receptor NLR signaling,Nod like receptor NLR signaling,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,9,486.22222222222223,0.02481370806686319
WP:WP2036~TNF related weak inducer of apoptosis TWEAK signaling,TNF related weak inducer of apoptosis TWEAK signaling,TNF related weak inducer of apoptosis TWEAK signaling,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,38,115.15789473684211,0.02481370806686319
WP:WP1533~Vitamin B12 metabolism,Vitamin B12 metabolism,Vitamin B12 metabolism,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,54,81.03703703703704,0.02481370806686319
WP:WP2112~IL17 signaling,IL17 signaling,IL17 signaling,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,32,136.75,0.02481370806686319
WP:WP2332~IL11 signaling,IL11 signaling,IL11 signaling,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,44,99.45454545454545,0.02481370806686319
WP:WP2374~Oncostatin M signaling,Oncostatin M signaling,Oncostatin M signaling,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,56,78.14285714285714,0.02481370806686319
WP:WP2018~RANKL RANK signaling,RANKL RANK signaling,RANKL RANK signaling,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,50,87.52,0.02481370806686319
WP:WP1433~Nucleotide binding oligomerization domain NOD pathway,Nucleotide binding oligomerization domain NOD pathway,Nucleotide binding oligomerization domain NOD pathway,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,41,106.73170731707317,0.02481370806686319
WP:WP28~Selenium metabolism and selenoproteins,Selenium metabolism and selenoproteins,Selenium metabolism and selenoproteins,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,47,93.1063829787234,0.02481370806686319
WP:WP195~IL1 signaling,IL1 signaling,IL1 signaling,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,54,81.03703703703704,0.02481370806686319
WP:WP2586~Aryl hydrocarbon receptor pathway,Aryl hydrocarbon receptor pathway,Aryl hydrocarbon receptor pathway,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,46,95.1304347826087,0.02481370806686319
WP:WP262~Ebstein Barr virus LMP1 signaling,Ebstein Barr virus LMP1 signaling,Ebstein Barr virus LMP1 signaling,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,23,190.2608695652174,0.02481370806686319
WP:WP1434~Osteopontin signaling,Osteopontin signaling,Osteopontin signaling,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,13,336.61538461538464,0.02481370806686319
WP:WP2637~Interleukin 1 IL 1 structural pathway,Interleukin 1 IL 1 structural pathway,Interleukin 1 IL 1 structural pathway,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,49,89.3061224489796,0.02481370806686319
WP:WP2203~Thymic stromal lymphopoietin TSLP signaling,Thymic stromal lymphopoietin TSLP signaling,Thymic stromal lymphopoietin TSLP signaling,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,36,121.55555555555556,0.02481370806686319
WP:WP2034~Leptin signaling,Leptin signaling,Leptin signaling,WIKIPATHWAYS,1,50.0,0.02530546251887543,RELA,2,1,71,61.633802816901415,0.02530546251887543
WP:WP69~T cell receptor signaling,T cell receptor signaling,T cell receptor signaling,WIKIPATHWAYS,1,50.0,0.02530546251887543,RELA,2,1,75,58.34666666666667,0.02530546251887543
WP:WP2037~Prolactin signaling,Prolactin signaling,Prolactin signaling,WIKIPATHWAYS,1,50.0,0.02530546251887543,RELA,2,1,74,59.13513513513513,0.02530546251887543
WP:WP176~Folate metabolism,Folate metabolism,Folate metabolism,WIKIPATHWAYS,1,50.0,0.02530546251887543,RELA,2,1,69,63.42028985507246,0.02530546251887543
WP:WP4655~Cytosolic DNA sensing pathway,Cytosolic DNA sensing pathway,Cytosolic DNA sensing pathway,WIKIPATHWAYS,1,50.0,0.02530546251887543,RELA,2,1,73,59.945205479452056,0.02530546251887543
WP:WP3303~RAC1 PAK1 p38 MMP2 pathway,RAC1 PAK1 p38 MMP2 pathway,RAC1 PAK1 p38 MMP2 pathway,WIKIPATHWAYS,1,50.0,0.02530546251887543,RELA,2,1,68,64.35294117647058,0.02530546251887543
WP:WP4329~miRNA role in immune response in sepsis,miRNA role in immune response in sepsis,miRNA role in immune response in sepsis,WIKIPATHWAYS,1,50.0,0.02530546251887543,RELA,2,1,63,69.46031746031746,0.02530546251887543
WP:WP4674~Head and neck squamous cell carcinoma,Head and neck squamous cell carcinoma,Head and neck squamous cell carcinoma,WIKIPATHWAYS,1,50.0,0.02530546251887543,RELA,2,1,74,59.13513513513513,0.02530546251887543
WP:WP5072~Modulators of TCR signaling and T cell activation,Modulators of TCR signaling and T cell activation,Modulators of TCR signaling and T cell activation,WIKIPATHWAYS,1,50.0,0.02530546251887543,RELA,2,1,61,71.73770491803279,0.02530546251887543
WP:WP2324~AGE RAGE pathway,AGE RAGE pathway,AGE RAGE pathway,WIKIPATHWAYS,1,50.0,0.02530546251887543,RELA,2,1,66,66.3030303030303,0.02530546251887543
WP:WP5158~Urotensin II mediated signaling,Urotensin II mediated signaling,Urotensin II mediated signaling,WIKIPATHWAYS,1,50.0,0.02530546251887543,RELA,2,1,69,63.42028985507246,0.02530546251887543
WP:WP3865~Novel intracellular components of RIG I like receptor pathway,Novel intracellular components of RIG I like receptor pathway,Novel intracellular components of RIG I like receptor pathway,WIKIPATHWAYS,1,50.0,0.02530546251887543,RELA,2,1,60,72.93333333333334,0.02530546251887543
WP:WP5293~Acute myeloid leukemia,Acute myeloid leukemia,Acute myeloid leukemia,WIKIPATHWAYS,1,50.0,0.02530546251887543,RELA,2,1,68,64.35294117647058,0.02530546251887543
GO:0035924~cellular response to vascular endothelial growth factor stimulus,cellular response to vascular endothelial growth factor stimulus,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a vascular endothelial growth factor stimulus."" [GOC:BHF, GOC:rl, PMID:18440775]",GOTERM_BP_DIRECT,2,12.5,0.02697497373344924,"RELA,EGR3",16,2,65,40.434615384615384,0.02697497373344924
WP:WP138~Androgen receptor signaling,Androgen receptor signaling,Androgen receptor signaling,WIKIPATHWAYS,1,50.0,0.027314865093655667,RELA,2,1,85,51.48235294117647,0.027314865093655667
WP:WP5098~T cell activation SARS CoV 2,T cell activation SARS CoV 2,T cell activation SARS CoV 2,WIKIPATHWAYS,1,50.0,0.027314865093655667,RELA,2,1,88,49.72727272727273,0.027314865093655667
WP:WP254~Apoptosis,Apoptosis,Apoptosis,WIKIPATHWAYS,1,50.0,0.027314865093655667,RELA,2,1,87,50.298850574712645,0.027314865093655667
WP:WP15~Selenium micronutrient network,Selenium micronutrient network,Selenium micronutrient network,WIKIPATHWAYS,1,50.0,0.027314865093655667,RELA,2,1,86,50.883720930232556,0.027314865093655667
WP:WP4263~Pancreatic adenocarcinoma pathway,Pancreatic adenocarcinoma pathway,Pancreatic adenocarcinoma pathway,WIKIPATHWAYS,1,50.0,0.027314865093655667,RELA,2,1,88,49.72727272727273,0.027314865093655667
WP:WP2355~Corticotropin releasing hormone signaling,Corticotropin releasing hormone signaling,Corticotropin releasing hormone signaling,WIKIPATHWAYS,1,50.0,0.0276714326446748,RELA,2,1,91,48.08791208791209,0.0276714326446748
WP:WP23~B cell receptor signaling,B cell receptor signaling,B cell receptor signaling,WIKIPATHWAYS,1,50.0,0.0276714326446748,RELA,2,1,92,47.56521739130435,0.0276714326446748
WP:WP75~Toll like receptor signaling,Toll like receptor signaling,Toll like receptor signaling,WIKIPATHWAYS,1,50.0,0.02771603742045467,RELA,2,1,95,46.06315789473684,0.02771603742045467
WP:WP4658~Small cell lung cancer,Small cell lung cancer,Small cell lung cancer,WIKIPATHWAYS,1,50.0,0.02771603742045467,RELA,2,1,95,46.06315789473684,0.02771603742045467
WP:WP5475~Hallmark of cancer sustaining proliferative signaling,Hallmark of cancer sustaining proliferative signaling,Hallmark of cancer sustaining proliferative signaling,WIKIPATHWAYS,1,50.0,0.02816596589105678,RELA,2,1,98,44.6530612244898,0.02816596589105678
WP:WP5353~Macrophage stimulating protein MSP signaling,Macrophage stimulating protein MSP signaling,Macrophage stimulating protein MSP signaling,WIKIPATHWAYS,1,50.0,0.030572612814863023,RELA,2,1,108,40.51851851851852,0.030572612814863023
WP:WP4874~CAMKK2 pathway,CAMKK2 pathway,CAMKK2 pathway,WIKIPATHWAYS,1,50.0,0.0306904036546479,RELA,2,1,110,39.78181818181818,0.0306904036546479
WP:WP3391~Senescence associated secretory phenotype SASP ,Senescence associated secretory phenotype SASP ,Senescence associated secretory phenotype SASP ,WIKIPATHWAYS,1,50.0,0.030804749920885298,RELA,2,1,112,39.07142857142857,0.030804749920885298
WP:WP4659~Gastrin signaling,Gastrin signaling,Gastrin signaling,WIKIPATHWAYS,1,50.0,0.03091579513747211,RELA,2,1,114,38.385964912280706,0.03091579513747211
WP:WP4217~Ebola virus infection in host,Ebola virus infection in host,Ebola virus infection in host,WIKIPATHWAYS,1,50.0,0.03420939401807412,RELA,2,1,128,34.1875,0.03420939401807412
WP:WP2380~Brain derived neurotrophic factor BDNF signaling,Brain derived neurotrophic factor BDNF signaling,Brain derived neurotrophic factor BDNF signaling,WIKIPATHWAYS,1,50.0,0.03561988876208191,RELA,2,1,137,31.94160583941606,0.03561988876208191
WP:WP4630~Measles virus infection,Measles virus infection,Measles virus infection,WIKIPATHWAYS,1,50.0,0.03561988876208191,RELA,2,1,136,32.17647058823529,0.03561988876208191
WP:WP4396~Nonalcoholic fatty liver disease,Nonalcoholic fatty liver disease,Nonalcoholic fatty liver disease,WIKIPATHWAYS,1,50.0,0.0392202877876483,RELA,2,1,153,28.60130718954248,0.0392202877876483
WP:WP5381~Smith Magenis and Potocki Lupski syndrome copy number variation,Smith Magenis and Potocki Lupski syndrome copy number variation,Smith Magenis and Potocki Lupski syndrome copy number variation,WIKIPATHWAYS,1,50.0,0.04021509717113699,RELA,2,1,159,27.52201257861635,0.04021509717113699
GO:0005549~odorant binding,odorant binding,"""Binding to an odorant, any substance capable of stimulating the sense of smell."" [GOC:jl, ISBN:0721662544]",GOTERM_MF_DIRECT,2,11.76470588235294,0.04034477168279983,"OR14C36,OR10T2",17,2,106,22.470588235294116,0.04034477168279983
WP:WP3929~Chemokine signaling,Chemokine signaling,Chemokine signaling,WIKIPATHWAYS,1,50.0,0.04118336211683302,RELA,2,1,165,26.521212121212123,0.04118336211683302
WP:WP4223~Ras signaling,Ras signaling,Ras signaling,WIKIPATHWAYS,1,50.0,0.0450510942991681,RELA,2,1,183,23.91256830601093,0.0450510942991681
GO:1900063~regulation of peroxisome organization,regulation of peroxisome organization,"""Any process that modulates the frequency, rate or extent of peroxisome organization."" [GOC:TermGenie, PMID:7500953]",GOTERM_BP_DIRECT,1,6.25,0.04773746772068142,PJVK,16,1,3,438.0416666666667,0.04773746772068142
GO:0014040~positive regulation of Schwann cell differentiation,positive regulation of Schwann cell differentiation,"""Any process that activates or increases the frequency, rate or extent of Schwann cell differentiation."" [GOC:ef]",GOTERM_BP_DIRECT,1,6.25,0.04773746772068142,RELA,16,1,3,438.0416666666667,0.04773746772068142
GO:0007422~peripheral nervous system development,peripheral nervous system development,"""The process whose specific outcome is the progression of the peripheral nervous system over time, from its formation to the mature structure. The peripheral nervous system is one of the two major divisions of the nervous system. Nerves in the PNS connect the central nervous system (CNS) with sensory organs, other organs, muscles, blood vessels and glands."" [GOC:go_curators, UBERON:0000010]",GOTERM_BP_DIRECT,2,12.5,0.04773746772068142,"RELA,EGR3",16,2,90,29.20277777777778,0.04773746772068142
GO:0038161~prolactin signaling pathway,prolactin signaling pathway,"""The series of molecular signals initiated by the binding of the peptide hormone prolactin to its receptor on the surface of a target cell, and ending with the regulation of a downstream cellular process, e.g. transcription."" [GOC:nhn, GOC:signaling, PMID:21664429]",GOTERM_BP_DIRECT,1,6.25,0.04773746772068142,RELA,16,1,3,438.0416666666667,0.04773746772068142
WP:WP3594~Circadian rhythm genes,Circadian rhythm genes,Circadian rhythm genes,WIKIPATHWAYS,1,50.0,0.04857299411276475,EGR3,2,1,200,21.88,0.04857299411276475
GO:0071532~ankyrin repeat binding,ankyrin repeat binding,"""Binding to an ankyrin repeat of a protein. Ankyrin repeats are tandemly repeated modules of about 33 amino acids; each repeat folds into a helix-loop-helix structure with a beta-hairpin/loop region projecting out from the helices at a 90-degree angle, and repeats stack to form an L-shaped structure."" [GOC:mah, InterPro:IPR002110]",GOTERM_MF_DIRECT,1,5.88235294117647,0.04956258079345597,RELA,17,1,6,198.49019607843135,0.04956258079345597
